qid,bus_stop,coordinate_location,country,countryLabel,countryLabel,coordinate_location,country1,country_id
http://www.wikidata.org/entity/Q5928297,Huddersfield bus station,Point(-1.786 53.645),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q5946456,Hurdman station,Point(-75.664833333 45.411972222),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q5951514,Huyton bus station,Point(-2.83847 53.41),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q5953769,Hyde bus station,Point(-2.08039 53.4529),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q5988557,Idgah Bus Stand,Point(77.99551 27.16597),http://www.wikidata.org/entity/Q668,India,India,Point(83.0 22.8),India,in
http://www.wikidata.org/entity/Q59933,Suwon Bus Terminal,Point(127.02 37.2506),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q59934,West Suwon Bus Terminal,Point(126.969916666 37.282138888),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q59935,Seongnam Bus Terminal,Point(127.127176 37.413023),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q59969,Seoul Express Bus Terminal,Point(127.006987 37.506008),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q59978,Dong Seoul Bus Terminal,Point(127.094055555 37.534388888),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q5998598,Ilkley bus station,Point(-1.82116 53.9245),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q59988,The West Seoul Intercity Bus Terminal,Point(127.007083333 37.505416666),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q60007,Ansan Bus Terminal,Point(126.846361111 37.316861111),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q6013436,Inala Plaza bus station,Point(152.975 -27.5993),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q60220837,Severnyye vorota,Point(37.480192 55.879227),http://www.wikidata.org/entity/Q159,Russia,Russia,Point(94.25 66.416666666),Россия,ru
http://www.wikidata.org/entity/Q6026495,Indooroopilly bus station,Point(152.972 -27.5009),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q60373777,Podbořany main bus station,Point(13.4074831 50.2227858),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q6060290,Inverness bus station,Point(-4.22498 57.4807),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6074905,Irvington Bus Terminal,Point(-74.2272 40.7264),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6086243,Balıkesir Coach Terminal,Point(27.94228889 39.6772),http://www.wikidata.org/entity/Q43,Turkey,Turkey,Point(36.0 39.0),Türkiye,tr
http://www.wikidata.org/entity/Q60925735,Curtin Central bus station,Point(115.890277777 -32.002222222),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q6109994,Jabaquara Intermunicipal Terminal,Point(-46.64166667 -23.64555556),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q6112991,Jack Hatchell Transit Center,Point(-96.7688 33.0172),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6142731,Terminal,Point(-74.1086 4.649),http://www.wikidata.org/entity/Q739,Colombia,Colombia,Point(-74.0 4.0),Colombia,co
http://www.wikidata.org/entity/Q6142738,Terminal Alameda,Point(-70.68666389 -33.45335),http://www.wikidata.org/entity/Q298,Chile,Chile,Point(-71.0 -33.0),Chile,cl
http://www.wikidata.org/entity/Q6142801,Mariano Moreno bus station,Point(-60.671446 -32.93942),http://www.wikidata.org/entity/Q414,Argentina,Argentina,Point(-64.0 -34.0),Argentina,ar
http://www.wikidata.org/entity/Q61722007,Busstation Amsterdam CS,Point(4.900833333 52.379722222),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q61745113,terminal de Integração do Aeroporto,Point(-38.3450988 -12.9036532),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q61745113,terminal de Integração do Aeroporto,Point(-38.342972038 -12.90361765),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q61745114,Terminal de Integração do Retiro,Point(-38.47282 -12.95652),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q61780861,Slavkov u Brna,Point(16.8762875 49.1488608),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q61944822,Estação Rodoviária de Santos,Point(-46.333027777 -23.935388888),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q62004916,Sheraden,Point(-80.0531 40.4527),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q62004919,Ingram,Point(-80.066 40.4437),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q62004923,Crafton,Point(-80.0676679 40.4356017),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q62004939,Carnegie,Point(-80.0905 40.4058),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q62391910,Rostock bus station,Point(12.1306 54.0762),http://www.wikidata.org/entity/Q183,Germany,Germany,Point(10.0 51.0),Deutschland,de
http://www.wikidata.org/entity/Q62513916,Idlewood,Point(-80.0727 40.4262),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q62514276,Bell,Point(-80.0829 40.4155),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6262459,John W. Olver Transit Center,Point(-72.6006 42.5858),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q63062057,Bus station in Most,Point(13.659083333 50.509861111),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q6315359,Jurong Island Bus Terminal,Point(103.70444444 1.26666667),http://www.wikidata.org/entity/Q334,Singapore,Singapore,Point(103.8 1.3),Singapore,sg
http://www.wikidata.org/entity/Q63359290,Burgas Yug bus station,Point(27.473677777 42.49025),http://www.wikidata.org/entity/Q219,Bulgaria,Bulgaria,Point(25.5 42.75),Бългaрия,bg
http://www.wikidata.org/entity/Q63413295,bus terminal of Tomar,Point(-8.4129243 39.5992889),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q6350492,Kalamunda bus station,Point(116.058 -31.9737),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q63522357,Autostazione di Roma Tiburtina,Point(12.528486 41.909173),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q6373379,Karrinyup bus station,Point(115.778 -31.8781),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q6379631,Kawana bus station,Point(153.131 -26.7031),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q6383595,Keighley bus station,Point(-1.9081 53.8673),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6391340,Kenrick Avenue Park and Ride,Point(-93.2844 44.7067),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6391874,Kent Ridge Bus Terminal,Point(103.77 1.29444),http://www.wikidata.org/entity/Q334,Singapore,Singapore,Point(103.8 1.3),Singapore,sg
http://www.wikidata.org/entity/Q6407839,Killingworth bus station,Point(-1.5655 55.0359),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6411108,King's Square bus station,Point(-3.267 51.407),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6411622,King George Square busway station,Point(153.024 -27.4686),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q6413479,Kingston Bus Terminal,Point(-76.506111 44.26),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q64196857,"Plzeň, CAN",Point(13.3630858 49.7465283),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q642047,Kamppi Center,Point(24.933444444 60.169583333),http://www.wikidata.org/entity/Q33,Finland,Finland,Point(27.0 65.0),Suomi / Finland,fi
http://www.wikidata.org/entity/Q6430830,Kootenay Loop,Point(-123.026 49.2814),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q6443418,Kumamoto Sakuramachi  Bus Terminal,Point(130.70361111 32.8),http://www.wikidata.org/entity/Q17,Japan,Japan,Point(136.0 35.0),日本,jp
http://www.wikidata.org/entity/Q6446260,Kurobe Dam Station,Point(137.66611111 36.56666667),http://www.wikidata.org/entity/Q17,Japan,Japan,Point(136.0 35.0),日本,jp
http://www.wikidata.org/entity/Q6450574,Kwun Tong Ferry Bus Terminus,Point(114.222 22.3081),http://www.wikidata.org/entity/Q148,People's Republic of China,People's Republic of China,Point(103.451944444 35.844722222),中国,cn
http://www.wikidata.org/entity/Q6463561,La Línea de la Concepción Bus Station,Point(-5.35027778 36.15777778),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q6477247,Lake Oswego Transit Center,Point(-122.668 45.42029),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6477496,Lake Ray Hubbard Transit Center,Point(-96.6014 32.8429),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6477853,Lake Street/Powderhorn,Point(-93.2747 44.9484),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6479309,Lakeville Cedar,Point(-93.215355 44.68819),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6479378,Lakewood Bus Terminal,Point(-74.2121 40.0914),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6486183,Langlands Park busway station,Point(153.050708 -27.498778),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q6499768,Laurel Canyon,Point(-118.396 34.1685),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q65087051,Valenzuela Gateway Complex,Point(120.99303 14.71068),http://www.wikidata.org/entity/Q928,Philippines,Philippines,Point(123.0 12.0),Mindanao,ph
http://www.wikidata.org/entity/Q6515934,Leeds City bus station,Point(-1.53528 53.7969),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6519713,Leigh bus station,Point(-2.5185 53.4956),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q65204914,Chaah Bus and Taxi Terminal,Point(103.040777777 2.248861111),http://www.wikidata.org/entity/Q833,Malaysia,Malaysia,Point(108.0 3.0),Indonesia,id
http://www.wikidata.org/entity/Q65213342,Ayer Hitam Bus Terminal,Point(103.182555555 1.919555555),http://www.wikidata.org/entity/Q833,Malaysia,Malaysia,Point(108.0 3.0),Indonesia,id
http://www.wikidata.org/entity/Q6537334,Lewisham bus station,Point(-0.013 51.4649),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6537878,Lexington Transit Center,Point(-84.4975 38.0444),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6538164,Leytonstone bus station,Point(0.0074 51.5681),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6548669,Lim Chu Kang Bus Terminal,Point(103.70755556 1.44483333),http://www.wikidata.org/entity/Q334,Singapore,Singapore,Point(103.8 1.3),Singapore,sg
http://www.wikidata.org/entity/Q65718545,Tehran Southern Bus Terminal,Point(51.41853 35.64938),http://www.wikidata.org/entity/Q794,Iran,Iran,Point(53.0 32.0),ایران,ir
http://www.wikidata.org/entity/Q65954941,Debrecen Bus Station,Point(21.61814 47.52566),http://www.wikidata.org/entity/Q28,Hungary,Hungary,Point(19.0 47.0),Magyarország,hu
http://www.wikidata.org/entity/Q65963239,Magong Terminal Passenger Transit Center,Point(119.564455555 23.567413888),http://www.wikidata.org/entity/Q865,Taiwan,Taiwan,Point(121.0 24.0),臺灣,tw
http://www.wikidata.org/entity/Q65965284,Győr bus station,Point(17.6362 47.6814),http://www.wikidata.org/entity/Q28,Hungary,Hungary,Point(19.0 47.0),Magyarország,hu
http://www.wikidata.org/entity/Q65976069,"Cheb, bus station",Point(12.3794278 50.0746378),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q65976149,"Litomyšl, bus station",Point(16.3110589 49.8664881),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q6658519,Liverpool One Bus Station,Point(-2.988 53.402),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6658580,Liverpool Street bus station,Point(-0.0825 51.5183),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6665618,Lockheed Martin Transit Center,Point(-122.02725 37.409556),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q6669895,London Bridge bus station,Point(-0.08687 51.5056),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q6671870,Netanya central bus station,Point(34.858055555 32.326944444),http://www.wikidata.org/entity/Q801,Israel,Israel,Point(35.0 31.0),ישראל,il
