qid,Beach 1,coordinate_location,country,countryLabel,countryLabel,coordinate_location,country1,country_id
http://www.wikidata.org/entity/Q27148557,Madale Beach,Point(120.82111111 -1.35444444),http://www.wikidata.org/entity/Q252,Indonesia,Indonesia,Point(118.0 -2.0),Indonesia,id
http://www.wikidata.org/entity/Q27191063,Tiwi Beaches,Point(39.60626 -4.23264),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q27193188,Nyali Beach,Point(39.70948 -4.04868),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q27193224,Nyuma Maji,Point(39.385 -4.668055555),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q27196494,Kifundi Beach,Point(39.395277777 -4.661944444),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q27197438,Funzi Beach,Point(39.436666666 -4.580277777),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q27197492,Gazi Beach,Point(39.505833333 -4.441111111),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q27198541,Bumburi Beach,Point(39.733333333 -3.983333333),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q2720154,Beach of La Concha,Point(-1.991499999 43.315199999),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q27203407,Shanzu Beach,Point(39.75304 -3.97206),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q27203408,Galu Beach,Point(39.55632 -4.35591),http://www.wikidata.org/entity/Q114,Kenya,Kenya,Point(38.0 0.1),Kenya,ke
http://www.wikidata.org/entity/Q27222387,Public Recreation Area,Point(173.03825 1.35378),http://www.wikidata.org/entity/Q710,Kiribati,Kiribati,Point(173.033333333 1.466666666),Kiribati,ki
http://www.wikidata.org/entity/Q27223585,Chiroroni,Point(44.501111111 -12.376944444),http://www.wikidata.org/entity/Q970,Comoros,Comoros,Point(44.44553 -12.23333),Comores Komori جزر القمر,km
http://www.wikidata.org/entity/Q27223647,Marahani,Point(44.5125 -12.17472),http://www.wikidata.org/entity/Q970,Comoros,Comoros,Point(44.44553 -12.23333),Comores Komori جزر القمر,km
http://www.wikidata.org/entity/Q27223677,Mtsangani Sima,Point(44.281944444 -12.215555555),http://www.wikidata.org/entity/Q970,Comoros,Comoros,Point(44.44553 -12.23333),Comores Komori جزر القمر,km
http://www.wikidata.org/entity/Q27237732,Cala del Cañuelo,Point(-3.788494 36.744354),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q27296063,Ihohaesuyokjang,Point(126.453055555 33.498333333),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27302429,Jigyeonghaesuyokjang,Point(128.796666666 37.927222222),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27303383,Jumunjinhaesuyokjang,Point(128.820277777 37.91),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27303385,Jukdohaesuyokjang,Point(128.759444444 37.975),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27304175,Namaehaesuyokjang,Point(128.775277777 37.951944444),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27331168,Naksanhaesuyokjang,Point(128.636388888 38.115555555),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27331173,Bongpohaesuyokjang,Point(128.564722222 38.253333333),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27331233,Songjihohaesuyokjang,Point(128.514722222 38.343611111),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27331235,Sampohaesuyokjang,Point(128.532777777 38.318055555),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27331238,Baekdohaesuyokjang,Point(128.543055555 38.308333333),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27331274,Hajodaehaesuyokjang,Point(128.722222222 38.024722222),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27340786,Hamohaesuyokjang,Point(126.261111111 33.211111111),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27340791,Geumneunghaesuyokjang,Point(126.235555555 33.390555555),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27340792,Hyeopjaehaesuyokjang,Point(126.239444444 33.394166666),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27340940,Yeongjinhaesuyokjang,Point(128.844166666 37.870277777),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27340951,Hyanghohaesuyokjang,Point(128.813333333 37.915),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27340960,Dongsanpohaesuyokjang,Point(128.759722222 37.977222222),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27340969,Jangyohaesuyokjang,Point(128.7425 37.994166666),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341123,Donghohaesuyokjang,Point(128.686111111 38.055555555),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341129,Osanhaesuyokjang,Point(128.6625 38.091666666),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341131,Seorakhaesuyokjang,Point(128.624166666 38.129166666),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341134,Jeongamhaesuyokjang,Point(128.616666666 38.138055555),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341173,Hwaongchihaesuyokjang,Point(128.608055555 38.184166666),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341175,Sokchohaesuyokjang,Point(128.605 38.188888888),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341177,Gonghyeonjinhaesuyokjang,Point(128.510555555 38.356388888),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341179,Bongsudaehaesuyokjang,Point(128.527777777 38.3225),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341396,Cheonjinhaesuyokjang,Point(128.56 38.258333333),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341398,Cheongganhaesuyokjang,Point(128.558888888 38.263333333),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341400,Ayajinhaesuyokjang,Point(128.553611111 38.275555555),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341404,Munamhaesuyokjang,Point(128.547222222 38.301111111),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341406,Gyoamhaesuyokjang,Point(128.547777777 38.297777777),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341457,Banamhaesuyokjang,Point(128.462777777 38.423611111),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27341461,Geojin sipilli haesuyokjang,Point(128.454444444 38.440555555),http://www.wikidata.org/entity/Q884,South Korea,South Korea,Point(128.0 36.0),대한민국,kr
http://www.wikidata.org/entity/Q27347353,Rum Point Beach,Point(-81.27046 19.3729),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q27347360,Bats Cave Beach,Point(-81.316666666 19.266666666),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q27347386,Clarinda Beach,Point(-81.15 19.3),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q27347475,Prospect Beach,Point(-81.33483 19.27335),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q27435944,Hat Kit,Point(102.27951 21.61663),http://www.wikidata.org/entity/Q819,Laos,Laos,Point(104.0 18.2),ประเทศไทย,th
http://www.wikidata.org/entity/Q27436031,Hat Kua,Point(102.28209 21.61666),http://www.wikidata.org/entity/Q819,Laos,Laos,Point(104.0 18.2),ประเทศไทย,th
http://www.wikidata.org/entity/Q27437035,Hat Kimpahan,Point(102.32609 21.49053),http://www.wikidata.org/entity/Q819,Laos,Laos,Point(104.0 18.2),ประเทศไทย,th
http://www.wikidata.org/entity/Q27437036,Hat Kipo,Point(102.326388888 21.498888888),http://www.wikidata.org/entity/Q819,Laos,Laos,Point(104.0 18.2),ประเทศไทย,th
http://www.wikidata.org/entity/Q27437037,Hat On,Point(102.34466 21.45453),http://www.wikidata.org/entity/Q819,Laos,Laos,Point(104.0 18.2),ประเทศไทย,th
http://www.wikidata.org/entity/Q27437038,Hat Pok,Point(102.34459 21.42095),http://www.wikidata.org/entity/Q819,Laos,Laos,Point(104.0 18.2),ประเทศไทย,th
http://www.wikidata.org/entity/Q27437040,Hat Song,Point(102.33905 21.46888),http://www.wikidata.org/entity/Q819,Laos,Laos,Point(104.0 18.2),ประเทศไทย,th
http://www.wikidata.org/entity/Q27437651,La Pointe Beach,Point(-61.0675 13.789722222),http://www.wikidata.org/entity/Q760,Saint Lucia,Saint Lucia,Point(-61.0 13.883333),Saint Lucia,lc
http://www.wikidata.org/entity/Q27437679,Marisule Beach,Point(-60.9725 14.0475),http://www.wikidata.org/entity/Q760,Saint Lucia,Saint Lucia,Point(-61.0 13.883333),Saint Lucia,lc
http://www.wikidata.org/entity/Q27438962,Wannakanveli,Point(80.1704 9.4628),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27439006,Wewakanda,Point(81.0826 6.1139),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27439146,Choc Beach,Point(-60.97574 14.03282),http://www.wikidata.org/entity/Q760,Saint Lucia,Saint Lucia,Point(-61.0 13.883333),Saint Lucia,lc
http://www.wikidata.org/entity/Q27440905,Urindimunai,Point(79.839 9.7031),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27441270,Pasarchenal,Point(81.8298 6.8302),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27441301,Periya Muhattuvaram,Point(81.8575 7.1535),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27441430,Sinna Muhattuvaram,Point(81.858888888 7.183055555),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27441904,Keelikudah,Point(81.5 8.0),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27442060,Malala Modera,Point(81.1775 6.156388888),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27442085,Marakkalagoda,Point(80.790833333 6.018888888),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27459462,Mt Lavinia Beach,Point(79.86262 6.84006),http://www.wikidata.org/entity/Q854,Sri Lanka,Sri Lanka,Point(81.0 7.0),ශ්‍රී ලංකාව இலங்கை,lk
http://www.wikidata.org/entity/Q27466518,Bernard Beach,Point(-10.766666666 6.266666666),http://www.wikidata.org/entity/Q1014,Liberia,Liberia,Point(-9.75 6.533333),Liberia,lr
http://www.wikidata.org/entity/Q27467211,Homco Beach,Point(-10.816666666 6.416666666),http://www.wikidata.org/entity/Q1014,Liberia,Liberia,Point(-9.75 6.533333),Liberia,lr
http://www.wikidata.org/entity/Q27510297,Plage de Temara,Point(-6.95895 33.93048),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27511784,Playa del Sfiha,Point(-3.9 35.2),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27511827,Plage de Sidi Driss,Point(-3.596666666 35.228888888),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27511846,Plage de Sidi Kacem,Point(-5.94433 35.73798),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27511899,Plage de Skhirat,Point(-7.05311 33.86986),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27512014,Plage Souani,Point(-3.844722222 35.196666666),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27512483,Playa de Tamajarusch,Point(-10.06 29.55),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27515765,Plage des Nations,Point(-6.73266 34.15462),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27517946,Ech Chiahna,Point(-7.016944444 33.887222222),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27519058,Plage Beni Maadane,Point(-5.26058 35.58586),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27521498,Playa del Harch,Point(-3.8 35.2),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27521736,Id Bouchini,Point(-10.06 29.53),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27533654,Plage de Hawziya,Point(-8.35 33.3),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27538975,Plage Mhibet,Point(-6.06281 35.42239),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27538998,Plage Abdouna,Point(-3.31944 35.19243),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27539243,Plage Lharach,Point(-3.77689 35.21725),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27539244,Plage Baddou,Point(-3.78781 35.21012),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27539254,Plage Tanda,Point(-3.80136 35.20405),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27539255,Plage Salina,Point(-3.816944444 35.2),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27539260,Plage Tayt,Point(-3.87575 35.20278),http://www.wikidata.org/entity/Q1028,Morocco,Morocco,Point(-6.0 32.0),Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q27572189,Milašinović Beach,Point(18.52339 42.45619),http://www.wikidata.org/entity/Q236,Montenegro,Montenegro,Point(19.216667 42.766667),Crna Gora / Црна Гора,me
http://www.wikidata.org/entity/Q27572554,Coralita Beach,Point(-63.013055555 18.06),http://www.wikidata.org/entity/Q142,France,France,Point(2.0 47.0),France,fr
http://www.wikidata.org/entity/Q27572556,Le Gallon,Point(-63.018055555 18.077222222),http://www.wikidata.org/entity/Q142,France,France,Point(2.0 47.0),France,fr
http://www.wikidata.org/entity/Q27576530,Andilana,Point(48.18556 -13.2526),http://www.wikidata.org/entity/Q1019,Madagascar,Madagascar,Point(47.0 -20.0),Madagasikara,mg
http://www.wikidata.org/entity/Q2762470,Praia Arroio Seco,Point(-49.81843611 -29.45764444),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q27670334,Playa Area Fofa,Point(-8.828172 42.147811),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q27694339,Ganderé,Point(-2.977777777 15.797777777),http://www.wikidata.org/entity/Q912,Mali,Mali,Point(-4.0 17.0),Mali,ml
http://www.wikidata.org/entity/Q27701505,Ngwe Saung Beach,Point(94.38809 16.85753),http://www.wikidata.org/entity/Q836,Myanmar,Myanmar,Point(96.0 22.0),မြန်မာ,mm
http://www.wikidata.org/entity/Q27728204,Pau Pau Beach,Point(145.77579 15.25214),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q27728210,Unai Peo,Point(145.71665 15.10772),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
